default,student,balance,income
No,No,868.7298916915599,40902.429610279796
No,No,1068.5770350395699,26315.0470909899
No,No,838.849150459366,34358.8666722966
No,No,1278.42997211826,25590.6565248632
No,No,264.016096356061,45987.473909461
No,No,1168.57073487805,47561.0980956441
No,Yes,1600.6255336690601,24223.251408765096
No,No,456.138752190196,43943.495888891804
No,Yes,1578.28955492315,12778.598495493301
No,Yes,1205.3100314804199,19889.5707482555
No,Yes,1115.54335974595,22552.713087124102
No,Yes,950.488155976941,13299.4869550647
Yes,No,1547.99544475031,37524.2535271978
No,No,256.438984796291,40227.3820841249
No,Yes,1367.85595504108,12489.814247912
No,No,400.888873152191,53900.664457035
No,Yes,1020.5890329267401,13094.9457323397
No,No,596.429706719568,12135.541558373301
No,No,289.531496978857,36841.998173588996
No,No,775.733982696868,37022.003238302
No,No,895.3238348671291,43554.074399890604
No,No,1798.7789171050101,57191.6322372635
No,No,1112.4550009593302,40576.1902203327
No,Yes,1225.34597052574,5524.374789564699
No,No,927.6159508468589,40618.1106498673
No,No,252.10695368204898,38494.654686523
No,Yes,1128.35620851187,15669.096533398
No,No,424.495933817511,23983.7731637878
No,Yes,1084.44653079612,26713.7971950018
No,No,1360.39857054015,29868.3111925025
No,Yes,1009.1092511301199,8868.65674492432
No,No,0.0,29097.5448355388
No,No,336.503548704535,40626.994174489
No,No,537.1404260471589,52513.667220607196
No,No,600.134860988896,39395.978399334104
No,No,938.090134362438,46370.821257040705
Yes,No,2095.11481689194,44647.5864831921
No,No,1176.7915053022,30579.2492243849
No,No,1099.624909713,48202.214881192594
No,No,417.646983046744,54009.4508784744
No,No,1175.5949532080801,19030.1394436242
No,No,1245.08629467938,40290.5038943139
No,Yes,1381.27451157699,23903.854552779503
No,No,1068.9868881856,37171.6514118965
No,No,635.761848193517,49414.7265627533
No,No,347.60151083932703,49332.9942041319
No,No,1579.9093626724402,45406.5115513117
No,No,288.178064347863,36514.6759218012
No,Yes,1626.9014210723699,11702.2834962136
No,Yes,846.171959465112,19577.4271953577
No,No,1395.6026557512698,54148.848568370595
No,Yes,339.69509816191504,27387.2624791806
No,Yes,1634.26972580171,18036.6305852339
No,No,75.3986906473086,50551.03645788981
No,Yes,375.918849493335,20740.0761917877
No,Yes,770.408789116406,1498.22727449612
No,No,347.371078226378,18488.1473162035
No,No,771.1737060943581,45956.7873065643
No,No,1272.07680514996,21503.1953515833
No,Yes,985.240889672317,17263.756508128998
No,No,751.3543919336439,27179.7616531196
No,No,829.6896647314051,35594.2239070406
No,No,910.0878412900549,25183.768253407598
No,No,712.936992421474,20810.3189465256
No,No,977.5153311075661,33690.6493109395
No,No,1379.2870219260299,57843.8867791593
No,No,1322.96904167252,51956.2918282558
No,No,460.23443941905,47305.2160400713
No,Yes,596.056247366741,16084.9077085452
Yes,Yes,1538.0156030863,21356.9371123679
No,No,471.91884299609103,60656.0507877414
No,No,1186.8851989289801,27494.329371647997
No,Yes,541.3347065361199,21245.3206345669
No,Yes,1286.355522567,20029.891232808797
No,Yes,1723.2160559659803,23278.995779395802
No,No,288.80794961757704,30470.7070130486
No,Yes,1595.90680015678,23308.1362848463
No,No,1064.97510630953,45737.7812288087
No,Yes,1941.0540620835998,14756.211475399099
No,Yes,889.6422514180169,16701.3693468808
No,No,604.839524336024,27419.4252219695
No,No,1003.6014265304,24978.084721436
No,Yes,1464.35589747508,21826.4414843116
No,No,322.288698122369,19420.3997838148
No,No,639.867034351065,34879.5585105014
No,No,687.156829276007,26902.7025896597
No,Yes,978.236903521764,15073.7878502656
No,No,337.175668241883,35040.9416198665
No,No,880.7508517251199,34604.6793905292
No,No,1285.52803809771,39530.7596773893
No,No,939.69867396675,52383.275216308204
No,Yes,729.8121988630639,9871.92421926215
No,No,0.0,62160.286220197195
No,Yes,1471.03353995012,12665.2418905555
No,Yes,816.965766002804,13932.2099389238
No,Yes,1323.39565781292,23072.5499188748
No,Yes,383.823400970598,11777.537692169699
No,No,1634.73155470246,40868.3321227274
No,No,846.3932928185491,38352.5651402481
No,No,364.663051203468,10239.9724854423
No,Yes,833.6144952450541,11078.3902844208
No,Yes,1867.55226831937,16650.041762766297
No,No,823.609775829112,34856.5260704175
No,No,1255.34997743235,23297.4749578769
No,No,1024.4083050747,45202.2655386312
No,No,0.0,36922.8679525624
No,Yes,1447.97079301048,16421.4554957761
No,Yes,1057.59936601373,21570.752787844598
No,Yes,1027.13290130047,16259.380550917
No,Yes,1212.7370411546801,18090.4779152969
Yes,No,1815.1741119198603,23648.4135102395
No,Yes,167.637914781781,16771.5670281056
No,No,272.526141718933,32687.1095927352
No,No,0.0,39462.6882917635
No,No,1387.28864569868,29712.7724259701
No,No,624.547832745273,48345.3366279687
No,No,262.99511477880503,17822.6133515974
No,No,986.7600897231371,44605.445114034905
No,No,0.0,43930.903688993596
No,Yes,884.311899856719,17542.9196731794
No,No,929.8301537084219,45178.0530481921
No,No,751.843861266577,52663.292994544405
No,Yes,0.0,18875.7716745482
No,Yes,879.710515261613,17863.842229410202
No,Yes,1313.97624829786,20030.4287054934
No,No,319.131596884487,34296.774120831404
No,No,996.1819846275729,57972.5044444709
No,No,1123.43472291482,45366.811408952
No,No,110.555931121184,32419.150792782202
No,No,581.960758402304,31654.5589159892
No,No,982.226465463733,38152.6966116717
No,No,874.617420386964,37143.6448678682
No,No,650.007041287637,41427.8773217528
No,No,1452.68442788761,43418.829085603196
No,Yes,1443.86042588629,19146.2914155916
No,Yes,0.0,13911.4412816929
No,No,737.348779490127,50264.7601726517
No,No,106.191037697253,41514.7584689918
No,Yes,1273.75233922209,19635.661501797298
No,No,863.046051003096,50667.8767561549
No,No,1504.68256832061,38223.2459784659
No,Yes,1182.6790445439801,17287.7484677075
No,No,853.060422763735,39553.365678329305
No,Yes,160.88713747244898,19686.7441982352
No,No,1118.56597660815,46578.46551096941
No,Yes,271.66990009093604,14080.754073087099
No,No,584.090255400821,24580.8568389694
No,No,911.931544151435,40503.003979245
No,No,745.8666181767401,54677.6833488426
No,Yes,1291.0758516657302,17136.5133355865
No,No,572.88950065498,43381.915272688195
No,No,445.829287617145,42343.8006824259
No,No,865.400213478165,53798.819214810595
No,No,886.7774329950059,43410.381538287
No,Yes,451.69530901367796,11460.4346982733
No,No,558.321406990805,42767.3247588271
No,No,1602.00389348608,41827.701251499304
No,No,503.49928517472097,36521.4325133663
No,No,521.9028271201099,47032.599347381394
No,No,1214.54965376974,21630.0378315175
No,Yes,596.205213621811,22324.4684122297
No,No,926.166134018374,41501.723382786804
No,No,522.644337059267,35893.2877978631
No,No,986.2647528654539,38664.7898161626
No,Yes,885.923577632711,22365.854981530298
No,No,562.314178399933,63794.542069195195
No,No,503.301857053805,37749.5207774081
No,No,1375.38495384183,47099.2068738094
No,Yes,1089.4052591714599,19053.589064843898
No,No,770.486334076718,25445.877682027403
No,No,797.316656880086,35034.8069148208
No,Yes,389.21324176533795,22907.7674644876
No,No,589.391036933054,38255.5370311758
Yes,No,2073.7828464432,52335.5505993235
No,No,1128.41146297844,51778.1798537095
No,No,1142.6697000987801,40823.3797085521
No,Yes,1007.53782731167,16814.2955002652
No,Yes,789.099153486285,18653.6328463855
Yes,No,961.7326619549249,27600.416296722204
No,Yes,1264.64988701795,23852.642260934
No,Yes,1627.45984040875,19630.1613011152
No,Yes,979.0653267998359,17666.3870981162
No,No,768.810302366349,47003.4405822046
No,No,714.5124912660831,48115.5046955907
No,No,223.356345671541,51662.597298781395
No,No,1659.29219094815,36641.7272339608
No,No,1062.28400958965,50894.1036458965
No,No,38.6791212371011,30961.742239932202
No,No,1216.98145158854,37967.6880750024
Yes,No,1825.97059923332,39407.9170346961
No,Yes,293.519570874315,10592.8466920888
No,No,1588.87635591145,45093.4459240335
No,No,1926.2468757744,46535.201990519
No,No,892.919519826276,9299.868185693791
No,Yes,1583.41803094344,23434.7087125009
No,Yes,968.9539610170509,13867.5243122361
No,No,258.25525911809,38309.9880459355
No,Yes,492.245941753357,23689.7895020492
No,No,1240.57389071057,35598.887273363
Yes,No,1658.9676892791501,38204.1226198861
No,Yes,877.1562292463659,22046.538554187202
No,Yes,0.0,20877.8877962384
No,Yes,1041.31044163521,12078.7776128838
No,No,1806.9165306269101,36306.8176295486
No,No,0.0,28705.202500584703
No,No,1500.59400368875,27354.500246261203
No,No,1329.91138843467,50560.762248876505
No,No,913.8865734985609,15220.503772623999
No,No,898.566828456017,37919.7506774816
No,No,0.0,47231.2730755509
No,No,457.601501646266,49908.5974364961
No,No,882.087963611419,43549.990404643104
No,No,602.6228949024639,25376.4500993846
No,No,513.396271437243,19021.642275886697
No,No,880.7170052252341,35579.2426234722
No,No,815.691294664279,48646.541509537004
No,No,1295.6133458853099,39717.736012915
No,No,1740.63412327172,48311.4395809251
Yes,No,1506.19184823604,47061.3945398275
No,No,906.416188038229,49815.651135963206
No,No,1278.01755344051,41691.1955153279
No,No,45.822426578237106,32525.63843899
No,No,629.605587398253,50113.820706907696
No,No,270.587863722704,33490.0052711357
No,No,1486.0548096624,34705.361220341605
No,Yes,830.651798095757,14420.622625246499
Yes,Yes,1719.25565479764,15752.008006196202
No,No,935.636598446705,21730.8612688672
No,Yes,482.13520417464,17459.0041908228
No,No,335.824542648486,29402.7675584317
No,No,870.412379656213,17685.4482369216
No,No,527.940359109328,47963.1790421382
No,No,1104.30662323205,40006.133313516
No,Yes,1220.93883078966,6744.04242461348
No,No,1338.53245663217,35072.3032579073
No,Yes,1129.23429282609,22689.6135887033
No,No,915.518055990193,42331.021631048796
No,No,833.957706602402,34174.6453235057
No,No,381.566519897813,49114.8926501904
No,No,218.589806829151,34512.6334707916
No,No,1156.99452812612,53450.2735865097
Yes,Yes,2046.63951494124,17910.6344721428
No,Yes,1368.38301833943,16449.7249385124
No,Yes,1302.51631796853,18210.8064208001
No,No,1175.28913922627,35830.045567112
No,Yes,256.36778442810197,18200.8804470926
No,No,908.9987947290131,46174.4710581454
No,Yes,1107.00241299216,30618.6203455371
No,No,618.460731226128,49385.7880266266
No,No,932.872998040885,61192.8971316666
No,No,547.717727410382,50619.361062041906
Yes,Yes,1726.47960966875,13654.6049381595
No,No,581.003569445871,52917.7294357654
No,No,356.61316795134303,44473.3964918855
No,No,644.863070527484,38794.6761434136
No,Yes,737.0822475828619,24637.617488291
Yes,No,1666.1138341785002,25054.7678239285
No,Yes,1215.47001413849,20456.4382893475
No,Yes,1002.77528438556,11604.2877499049
No,No,363.22933006301804,51821.4268263811
No,No,0.0,45178.5916919899
No,No,29.616476497349602,26710.009566346
No,Yes,1036.11739842406,15067.748240504
Yes,No,959.159213374077,59435.2345810762
No,No,390.53029487665805,57525.2664771593
No,No,451.07605164218904,38348.4903195754
No,No,1412.99670449889,53295.8729914521
No,No,216.528262219422,28859.6946187879
No,Yes,1027.07059027312,24346.9397452388
No,No,143.754709337909,48250.3075662067
No,Yes,887.656422160429,16993.2876040408
No,No,1199.98026561327,38251.1825246834
No,Yes,1075.17907339542,21569.3705840819
No,No,932.6024332170531,44714.484103960305
No,Yes,1434.58997748353,16613.4314534251
No,No,444.586300271673,51386.2831024757
No,No,853.2122165902709,31607.393398945802
No,Yes,973.047858215706,23033.8503613238
No,Yes,102.283071552971,20671.0472107307
Yes,No,652.397134412879,46155.0438680055
No,No,132.73090182933998,33370.8343428413
No,No,1128.4707446560199,49540.702085553
No,No,1315.22523886647,52556.153832975404
No,Yes,1025.85824127717,21561.888932321202
No,No,785.786657440919,48179.3828770989
No,Yes,1775.1815372389103,20385.8735233901
No,No,362.055049681232,50906.4812600996
No,No,1154.57891449163,61089.4308700936
No,No,18.294581765502,43247.9034246982
No,No,0.0,37517.2464147507
No,Yes,1740.87005025992,17478.0312948152
No,Yes,1228.99390086462,18810.3843581736
No,Yes,1669.72370904243,20301.3159786935
No,No,1584.5659431500799,45447.187028117696
No,No,751.122224356379,37304.1989940684
No,No,1063.33626057666,39301.2818118726
No,No,710.1364610154269,46308.2696465604
No,No,1063.72450300539,26045.9283574804
No,No,162.784651965433,33935.4913310022
No,No,615.001394580548,40236.5335580854
No,No,1011.3671921418598,28172.9153660159
No,Yes,1658.3735745580802,22010.4856755611
No,No,1490.98304584582,39596.057408730296
No,Yes,1630.48855467074,16310.5340605392
No,No,781.274957828979,53178.926801699
No,No,476.301211791106,25774.487616270697
No,No,892.445059906566,28187.540727095
No,Yes,1671.5232075996898,9981.89701353152
No,No,813.86094063887,33357.8088167162
No,No,1280.2301902283198,23647.3332028812
No,No,564.394853544301,30380.640004334902
No,No,525.871381443789,8017.63859108991
No,No,837.328407015019,61950.803001072694
No,Yes,1847.46964656061,19388.6893093459
No,Yes,717.7596661954719,19567.702770302
No,Yes,1935.5042196049899,9431.293871391601
No,No,808.494793730309,56204.663014361504
No,No,218.73942195810798,53259.7623227317
No,Yes,118.201492870089,15472.655985471001
No,No,988.172046073138,49057.041921753604
No,Yes,673.327247930574,14431.4594866873
No,Yes,616.312018469622,14663.5638803911
No,Yes,475.85320468275705,19993.755936648402
No,No,221.54675589745602,43668.392321756
No,No,959.172025652896,38310.086011965
No,No,575.6740577774659,36958.7524117206
No,No,1017.65591423765,37241.790991973
No,No,1763.8456395514397,36686.3483703886
No,No,883.3906599096249,38408.9767061792
No,No,830.2341000052149,36523.4811843369
No,No,163.26102709053401,40600.4154666133
No,Yes,2.99446199667136,18710.2647984133
No,No,51.1859856979337,39385.7596831095
No,No,806.216663210777,35259.3046445798
No,No,1186.4858849263198,50371.7254602767
No,Yes,357.951290354411,14338.5287369149
No,Yes,1590.8230986798999,21784.1131156343
No,Yes,822.090169266773,20906.2178401806
No,No,1082.8154177681,41355.9855919617
No,No,779.4775239522321,34089.7970086937
No,No,4.6794144400302,44571.7062209609
No,No,58.7512052743834,26939.039906308197
No,Yes,966.481828288842,23116.580206555296
No,No,683.921880812288,37383.2326530231
No,Yes,0.0,18235.6743746751
No,No,1139.0203092705901,24573.920953365
No,No,1293.4596818156801,48039.9364466138
No,No,304.544338825751,47217.8722103104
No,No,1215.1489392085,51804.993954846104
No,Yes,305.787956878261,16594.5278409234
No,No,693.717332635451,40148.8711102766
Yes,Yes,1502.18673866603,18603.495531833
No,No,1645.42317956837,36839.3962080674
No,No,279.67067301968103,58566.8842182417
No,No,1267.48521068266,40034.5667342325
No,No,456.37301875505096,47633.7854435193
No,No,962.1342815460381,44696.290530788894
No,Yes,698.9785363366001,25103.0094533339
No,No,619.029259422622,42868.589607515096
No,No,870.971725740693,39653.3767206921
No,No,217.73822629820202,47657.3062761409
No,No,713.326063707486,44605.351186478205
No,Yes,306.433812567408,13934.518320941599
No,No,1314.89538557468,33706.5593609176
No,No,1057.6796686199,39708.0333375873
No,Yes,625.601199796924,16134.2115079184
No,No,1302.6555813229302,28978.557312908797
No,No,1408.35147419162,33697.3459632332
No,Yes,926.5694310247239,19243.406446276
No,No,1018.40963958971,25394.2546280925
No,No,0.0,40737.866812646
No,No,724.8873242522411,27800.9523774513
No,Yes,325.283631228391,15962.7098774277
No,No,445.71737337390704,25171.8603546071
No,No,1367.44276590447,45919.5922447472
No,No,1353.91874089042,39879.1590476355
No,No,1555.96807003044,34417.8730826113
No,No,1267.16580008473,51197.799595009405
No,Yes,640.819040858052,19055.9165274273
No,No,658.053709086965,41882.580654385296
No,Yes,808.833786517671,18791.5595576156
No,No,819.1126053985299,50082.8887115636
No,Yes,1365.02282368458,23281.320499788
No,No,396.844085106912,32656.5228381594
No,No,421.698130449243,32290.3259596544
No,No,969.358837365413,46026.7193738543
No,Yes,1490.07545066509,15910.8018539424
No,Yes,1079.0779493071,17966.7693767183
No,No,809.455689909933,39077.4328082427
No,Yes,641.893645617273,16400.364750098797
No,No,872.32089314313,44407.79016062731
No,Yes,1004.63015294009,9643.366150664351
No,Yes,1170.91153622666,19473.691926119398
No,No,1433.64610048881,44617.738700794805
No,No,579.280219432576,50813.5092488359
Yes,No,2128.79599194797,42096.5023677566
No,Yes,842.910746273251,14462.2764563912
No,No,4.10094016965502,42174.1797420201
No,No,218.379741369937,36044.8150648758
No,Yes,717.875483900523,23406.8197691114
No,Yes,1146.8349874397,14336.4285457286
No,No,968.515851521507,41714.9898391776
No,No,1124.5871562623,45622.942336725304
No,No,419.000799287843,37186.789402739
No,Yes,320.725569726674,12589.7675596142
No,No,426.764149765367,38495.798022600495
No,No,949.1775915505431,36557.9615912885
No,No,968.736619525114,17352.410331845
No,No,1188.96516821723,42286.488174869
No,Yes,1436.8299894837198,22925.4699177569
No,Yes,843.017896577615,12268.9335211883
No,No,1410.9599150854401,58310.255932724
No,Yes,598.733312937679,23118.531098633302
No,No,72.9283697000853,13300.7695476218
